City,Year,Mean_Price,Sales_Count,National_CPIH,UK_Weighted_Mean_City_Price,City_CPIH_Proxy,Type
Peterborough,2022,245288.40198,2530.0,121.6811,298861.9294341532,99.86873412307476,historical
Plymouth,2015,176328.7437327037,17154.0,100.001,237414.11696454164,74.27128145310601,historical
Plymouth,2016,181644.9526845035,18430.0,100.3471,245087.29754123618,74.37163987848183,historical
Plymouth,2017,185505.85414380653,17428.0,103.0775,254455.54739836094,75.14664103814067,historical
Plymouth,2018,194227.38646113392,17435.0,105.5975,261443.5149760542,78.44878632276692,historical
Plymouth,2019,199153.32261036543,16720.0,107.4138,262960.72180193075,81.34984958064639,historical
Plymouth,2020,204381.21796165715,14030.0,108.1375,280336.75094536995,78.83830387131668,historical
Plymouth,2021,219166.5010894906,16530.0,111.048,304692.59633479913,79.87723333534144,historical
Plymouth,2022,219029.59276,3897.0,121.6811,298861.9294341532,89.17750691782538,historical
Portsmouth,2015,191521.3196693543,14124.0,100.001,237414.11696454164,80.67053355178346,historical
Portsmouth,2016,204252.98559949698,14652.0,100.3471,245087.29754123618,83.62813975621391,historical
Portsmouth,2017,220635.35462727703,12681.0,103.0775,254455.54739836094,89.37726451288066,historical
Portsmouth,2018,232823.64210609967,12445.0,105.5975,261443.5149760542,94.03788252139539,historical
Portsmouth,2019,236582.3092803093,11252.0,107.4138,262960.72180193075,96.63878574121978,historical
Portsmouth,2020,245008.36502968267,9328.0,108.1375,280336.75094536995,94.50987779536757,historical
Portsmouth,2021,265930.4155283927,12288.0,111.048,304692.59633479913,96.92076912544329,historical
Portsmouth,2022,266401.15667,2802.0,121.6811,298861.9294341532,108.46475443109256,historical
Preston,2015,146318.26440079336,6857.0,100.001,237414.11696454164,61.630592760956404,historical
Preston,2016,154310.60267718433,7611.0,100.3471,245087.29754123618,63.18002455962607,historical
Preston,2017,161649.2907386723,7818.0,103.0775,254455.54739836094,65.48257617677243,historical
Preston,2018,167808.12504543134,8149.0,105.5975,261443.5149760542,67.77799971863114,historical
Preston,2019,172701.730088051,7999.0,107.4138,262960.72180193075,70.54494286528723,historical
Preston,2020,176642.37504950663,7175.0,108.1375,280336.75094536995,68.13828285981106,historical
Preston,2021,191188.77152777463,8430.0,111.048,304692.59633479913,69.68049422929643,historical
Preston,2022,182906.7783,1917.0,121.6811,298861.9294341532,74.47016762268395,historical
Ripon,2015,291480.9777669174,11649.0,100.001,237414.11696454164,122.7744568450531,historical
Ripon,2016,313826.2420309473,12362.0,100.3471,245087.29754123618,128.49116868819033,historical
Ripon,2017,334756.3730700536,11392.0,103.0775,254455.54739836094,135.60659375646497,historical
Ripon,2018,337362.0717841655,11576.0,105.5975,261443.5149760542,136.26113991961628,historical
Ripon,2019,337733.86821805785,11132.0,107.4138,262960.72180193075,137.9570223469567,historical
Ripon,2020,358046.5001523998,9909.0,108.1375,280336.75094536995,138.11337000825583,historical
Ripon,2021,386369.02332643565,14404.0,111.048,304692.59633479913,140.81571990416546,historical
Ripon,2022,375030.88575,2941.0,121.6811,298861.9294341532,152.69315432191468,historical
Salford,2015,142595.24702501518,16476.0,100.001,237414.11696454164,60.06242375165188,historical
Salford,2016,153825.27927221602,20582.0,100.3471,245087.29754123618,62.981316602341984,historical
Salford,2017,176993.2347901922,18834.0,103.0775,254455.54739836094,71.69826064166818,historical
Salford,2018,183534.64064688576,18486.0,105.5975,261443.5149760542,74.12996729899619,historical
Salford,2019,185770.00665285037,17738.0,107.4138,262960.72180193075,75.88305281439726,historical
Salford,2020,203766.54629423123,14549.0,108.1375,280336.75094536995,78.60119954156998,historical
Salford,2021,224999.12800791615,15788.0,111.048,304692.59633479913,82.00298749487351,historical
Salford,2022,228307.98318999997,3212.0,121.6811,298861.9294341532,92.95518698530489,historical
Salisbury,2015,264316.39195326314,35772.0,100.001,237414.11696454164,111.33248456184236,historical
Salisbury,2016,280519.9270927587,37267.0,100.3471,245087.29754123618,114.85442721173098,historical
Salisbury,2017,296980.78661886853,34778.0,103.0775,254455.54739836094,120.30406625319895,historical
Salisbury,2018,309805.549169616,32946.0,105.5975,261443.5149760542,125.13101149758826,historical
Salisbury,2019,312887.80068617605,31904.0,107.4138,262960.72180193075,127.80793806407179,historical
Salisbury,2020,321631.1422310555,28025.0,108.1375,280336.75094536995,124.06645766465533,historical
Salisbury,2021,359541.0725103508,37029.0,111.048,304692.59633479913,131.03802816481308,historical
Salisbury,2022,357594.68293,7541.0,121.6811,298861.9294341532,145.59403553158324,historical
Sheffield,2015,168408.26180644231,29033.0,100.001,237414.11696454164,70.93510194013139,historical
Sheffield,2016,173522.77805843108,30269.0,100.3471,245087.29754123618,71.04614452398341,historical
Sheffield,2017,181632.5638958875,29408.0,103.0775,254455.54739836094,73.5776083343465,historical
Sheffield,2018,192209.92364923484,29980.0,105.5975,261443.5149760542,77.63392951020064,historical
Sheffield,2019,196725.0124534361,29714.0,107.4138,262960.72180193075,80.35793710129579,historical
Sheffield,2020,205803.11968673402,25233.0,108.1375,280336.75094536995,79.38679028016954,historical
Sheffield,2021,228538.1660201887,29039.0,111.048,304692.59633479913,83.29282222638437,historical
Sheffield,2022,226762.07099,5902.0,121.6811,298861.9294341532,92.32577159822107,historical
Southampton,2015,194450.620863908,15865.0,100.001,237414.11696454164,81.9043820377196,historical
Southampton,2016,204509.97651078764,16264.0,100.3471,245087.29754123618,83.73336060173749,historical
Southampton,2017,218742.84575812757,13939.0,103.0775,254455.54739836094,88.61062733418966,historical
Southampton,2018,223367.61210439884,14522.0,105.5975,261443.5149760542,90.21857521061332,historical
Southampton,2019,225783.48061330477,13308.0,107.4138,262960.72180193075,92.22769645486775,historical
Southampton,2020,233456.95599089368,10384.0,108.1375,280336.75094536995,90.05402072090405,historical
Southampton,2021,246856.8994740403,12494.0,111.048,304692.59633479913,89.96925196919324,historical
Southampton,2022,249478.53358,2933.0,121.6811,298861.9294341532,101.57473870919952,historical
Southend-on-Sea,2015,244409.28971389733,13427.0,100.001,237414.11696454164,102.94743081486513,historical
Southend-on-Sea,2016,265239.4525440163,14593.0,100.3471,245087.29754123618,108.59807968587799,historical
Southend-on-Sea,2017,292778.5001979363,12701.0,103.0775,254455.54739836094,118.60176035740525,historical
Southend-on-Sea,2018,311723.6538977024,12661.0,105.5975,261443.5149760542,125.9057374036512,historical
Southend-on-Sea,2019,323762.6466350879,11382.0,107.4138,262960.72180193075,132.25007877536433,historical
Southend-on-Sea,2020,330850.3096274883,9631.0,108.1375,280336.75094536995,127.62267250616225,historical
Southend-on-Sea,2021,364392.9123586595,13704.0,111.048,304692.59633479913,132.80632551747655,historical
Southend-on-Sea,2022,364650.9973,2959.0,121.6811,298861.9294341532,148.4670013058224,historical
St Albans,2015,516072.0241888924,10708.0,100.001,237414.11696454164,217.37426211526068,historical
St Albans,2016,558980.3428869816,10257.0,100.3471,245087.29754123618,228.86562024405478,historical
St Albans,2017,600941.095043871,8680.0,103.0775,254455.54739836094,243.4354698009764,historical
St Albans,2018,620097.7409690999,8277.0,105.5975,261443.5149760542,250.45857881761557,historical
St Albans,2019,612958.6594421825,8307.0,107.4138,262960.72180193075,250.38043097243767,historical
St Albans,2020,619036.8842234063,7765.0,108.1375,280336.75094536995,238.78817472901943,historical
St Albans,2021,671022.6841418082,11293.0,111.048,304692.59633479913,244.56034680508262,historical
St Albans,2022,695906.27431,2129.0,121.6811,298861.9294341532,283.3369948299132,historical
St Asaph,2015,154833.7452001805,5263.0,100.001,237414.11696454164,65.21739124752953,historical
St Asaph,2016,159360.88243001502,5333.0,100.3471,245087.29754123618,65.2477813649334,historical
St Asaph,2017,163052.43886610225,5398.0,103.0775,254455.54739836094,66.05097801585173,historical
St Asaph,2018,169971.96828257633,5896.0,105.5975,261443.5149760542,68.65197984491326,historical
St Asaph,2019,171413.05860892404,5818.0,107.4138,262960.72180193075,70.0185482783842,historical
St Asaph,2020,180297.6575215935,4920.0,108.1375,280336.75094536995,69.54827675819338,historical
St Asaph,2021,205693.79072403803,6102.0,111.048,304692.59633479913,74.96698097391278,historical
St Asaph,2022,205078.48526,1323.0,121.6811,298861.9294341532,83.49733845330279,historical
St Davids,2015,179959.7198563331,7025.0,100.001,237414.11696454164,75.80068184420954,historical
St Davids,2016,181194.83415434754,7326.0,100.3471,245087.29754123618,74.18734599785012,historical
St Davids,2017,184729.91135958023,7480.0,103.0775,254455.54739836094,74.83231406370898,historical
St Davids,2018,191924.7798091735,8034.0,105.5975,261443.5149760542,77.51875940680895,historical
St Davids,2019,194398.81037265545,8232.0,107.4138,262960.72180193075,79.40773357526213,historical
St Davids,2020,207089.5328432375,6820.0,108.1375,280336.75094536995,79.88301313444134,historical
St Davids,2021,225582.23369333093,8340.0,111.048,304692.59633479913,82.2155056883999,historical
St Davids,2022,235862.42289,1887.0,121.6811,298861.9294341532,96.0309635966655,historical
Stoke on Trent,2015,108306.37881686441,12964.0,100.001,237414.11696454164,45.61963848882186,historical
Stoke on Trent,2016,116481.14290725887,14618.0,100.3471,245087.29754123618,47.691353296114364,historical
Stoke on Trent,2017,122173.74122181727,14808.0,103.0775,254455.54739836094,49.49140995176035,historical
Stoke on Trent,2018,127168.74630600665,14742.0,105.5975,261443.5149760542,51.363682473740006,historical
Stoke on Trent,2019,133103.44722647776,14221.0,107.4138,262960.72180193075,54.36989586020547,historical
Stoke on Trent,2020,136958.73955157472,12110.0,108.1375,280336.75094536995,52.83066044075168,historical
Stoke on Trent,2021,146574.381558704,13534.0,111.048,304692.59633479913,53.42037226741757,historical
Stoke on Trent,2022,147750.54119,3217.0,121.6811,298861.9294341532,60.15636856669499,historical
Sunderland,2015,132836.25385059108,12401.0,100.001,237414.11696454164,55.95184646621885,historical
Sunderland,2016,135022.0194539871,13160.0,100.3471,245087.29754123618,55.282620618359644,historical
Sunderland,2017,138134.2483696099,13818.0,103.0775,254455.54739836094,55.95685820921577,historical
Sunderland,2018,142041.31082147223,13680.0,105.5975,261443.5149760542,57.370737693930565,historical
Sunderland,2019,142945.02979808627,13727.0,107.4138,262960.72180193075,58.389970701749654,historical
Sunderland,2020,144399.5167064516,12090.0,108.1375,280336.75094536995,55.70087648225206,historical
Sunderland,2021,158258.17727259448,14238.0,111.048,304692.59633479913,57.678638342942584,historical
Sunderland,2022,154900.42786,3216.0,121.6811,298861.9294341532,63.067432135508035,historical
Swansea,2015,156635.44979400907,12130.0,100.001,237414.11696454164,65.97628572015418,historical
Swansea,2016,163606.1141414113,13746.0,100.3471,245087.29754123618,66.98592404038145,historical
Swansea,2017,166032.11372336096,13401.0,103.0775,254455.54739836094,67.25801570176333,historical
Swansea,2018,171695.29362865974,13684.0,105.5975,261443.5149760542,69.34803401267379,historical
Swansea,2019,177396.79578304102,12805.0,107.4138,262960.72180193075,72.46277623634246,historical
Swansea,2020,189609.89084557083,10783.0,108.1375,280336.75094536995,73.14039098394409,historical
Swansea,2021,210840.84517756515,12666.0,111.048,304692.59633479913,76.84287198613558,historical
Swansea,2022,214859.25606,3136.0,121.6811,298861.9294341532,87.47956178982884,historical
Truro,2015,234070.73850911928,41355.0,100.001,237414.11696454164,98.59273838019656,historical
Truro,2016,243214.9987631475,44429.0,100.3471,245087.29754123618,99.58051701263349,historical
Truro,2017,250022.1314065023,43103.0,103.0775,254455.54739836094,101.28156573339359,historical
Truro,2018,259585.27570642828,42520.0,105.5975,261443.5149760542,104.84695385892515,historical
Truro,2019,266253.590667987,40859.0,107.4138,262960.72180193075,108.75886612006948,historical
Truro,2020,284751.1294980451,36487.0,108.1375,280336.75094536995,109.84030870820584,historical
Truro,2021,329437.098434534,45137.0,111.048,304692.59633479913,120.0663598230658,historical
Truro,2022,330048.32134,8838.0,121.6811,298861.9294341532,134.3785836819108,historical
Wakefield,2015,149109.70145151007,18754.0,100.001,237414.11696454164,62.80637160712507,historical
Wakefield,2016,155690.9007164326,22330.0,100.3471,245087.29754123618,63.74516566144488,historical
Wakefield,2017,163637.05060035142,22964.0,103.0775,254455.54739836094,66.28779861832312,historical
Wakefield,2018,171880.67558145022,22921.0,105.5975,261443.5149760542,69.42291011262824,historical
Wakefield,2019,174423.97937436606,22691.0,107.4138,262960.72180193075,71.2484446625242,historical
Wakefield,2020,178971.18221207356,19049.0,108.1375,280336.75094536995,69.03660027161254,historical
Wakefield,2021,198378.97827562853,21821.0,111.048,304692.59633479913,72.301030758705,historical
Wakefield,2022,200524.75325,4997.0,121.6811,298861.9294341532,81.64329461061224,historical
Wells,2015,221876.61195001795,29491.0,100.001,237414.11696454164,93.45646061530351,historical
Wells,2016,232731.39514866102,31621.0,100.3471,245087.29754123618,95.28817207751406,historical
Wells,2017,251675.9751566145,29585.0,103.0775,254455.54739836094,101.95152196305796,historical
Wells,2018,261880.60173311314,28855.0,105.5975,261443.5149760542,105.77404011740455,historical
Wells,2019,265587.4200880542,27449.0,107.4138,262960.72180193075,108.48674976387586,historical
Wells,2020,276327.4334302808,24283.0,108.1375,280336.75094536995,106.5909401168385,historical
Wells,2021,313597.9493551988,31730.0,111.048,304692.59633479913,114.29363725573005,historical
Wells,2022,310647.3903593119,6307.0,121.6811,298861.9294341532,126.47952933523017,historical
Westminster,2015,1435345.1944592493,12255.0,100.001,237414.11696454164,604.580538959934,historical
Westminster,2016,1492548.2248239536,12040.0,100.3471,245087.29754123618,611.1001568575064,historical
Westminster,2017,1661036.4071111546,9978.0,103.0775,254455.54739836094,672.8699059799036,historical
Westminster,2018,1768905.40802259,9088.0,105.5975,261443.5149760542,714.4640357240219,historical
Westminster,2019,1797724.76437152,7809.0,107.4138,262960.72180193075,734.3319069556636,historical
Westminster,2020,1885632.9262820669,7935.0,108.1375,280336.75094536995,727.3667468792313,historical
Westminster,2021,1583821.8705556546,9178.0,111.048,304692.59633479913,577.2383484113459,historical
Westminster,2022,1548332.0777,1955.0,121.6811,298861.9294341532,630.4006359609994,historical
Winchester,2015,423118.75515129766,8446.0,100.001,237414.11696454164,178.22149404959083,historical
Winchester,2016,438760.58942612476,8286.0,100.3471,245087.29754123618,179.64355225629134,historical
Winchester,2017,481666.2324690116,7386.0,103.0775,254455.54739836094,195.1183677658126,historical
Winchester,2018,498693.5250103424,7097.0,105.5975,261443.5149760542,201.42320038843906,historical
Winchester,2019,497486.25434162933,7199.0,107.4138,262960.72180193075,203.21243667277062,historical
Winchester,2020,519633.9884883612,6688.0,108.1375,280336.75094536995,200.44435929526216,historical
Winchester,2021,568106.2684357627,9466.0,111.048,304692.59633479913,207.05151899370048,historical
Winchester,2022,555851.64556,1848.0,121.6811,298861.9294341532,226.31400324761995,historical
Wolverhampton,2015,145332.3800785806,10582.0,100.001,237414.11696454164,61.21532925697395,historical
Wolverhampton,2016,150901.04281170413,12100.0,100.3471,245087.29754123618,61.78403444422744,historical
Wolverhampton,2017,157347.64579258332,11880.0,103.0775,254455.54739836094,63.740021096075665,historical
Wolverhampton,2018,164528.7571628757,11938.0,105.5975,261443.5149760542,66.45345720699191,historical
Wolverhampton,2019,166924.14584806672,11121.0,107.4138,262960.72180193075,68.18492394769285,historical
Wolverhampton,2020,175781.64114021504,9859.0,108.1375,280336.75094536995,67.80626212830819,historical
Wolverhampton,2021,200302.88814116153,11175.0,111.048,304692.59633479913,73.00221728347684,historical
Wolverhampton,2022,199958.29331,2540.0,121.6811,298861.9294341532,81.41266145925825,historical
Worcester,2015,197760.17465710477,7008.0,100.001,237414.11696454164,83.29839640007067,historical
Worcester,2016,198189.36861125688,7805.0,100.3471,245087.29754123618,81.1454881198995,historical
Worcester,2017,207547.11612495955,6674.0,103.0775,254455.54739836094,84.07534471582254,historical
Worcester,2018,218299.79674285694,7060.0,105.5975,261443.5149760542,88.17167558608281,historical
Worcester,2019,225192.2006373024,6250.0,107.4138,262960.72180193075,91.98617129988982,historical
Worcester,2020,230724.96160351567,5339.0,108.1375,280336.75094536995,89.00017729128301,historical
Worcester,2021,247605.8260369223,6898.0,111.048,304692.59633479913,90.24220509623129,historical
Worcester,2022,245354.53135,1515.0,121.6811,298861.9294341532,99.89565857778582,historical
Wrexham,2015,158669.18118367574,6143.0,100.001,237414.11696454164,66.83291200379017,historical
Wrexham,2016,165077.93394983184,6601.0,100.3471,245087.29754123618,67.5885372764783,historical
Wrexham,2017,170001.6864904763,6676.0,103.0775,254455.54739836094,68.8660515299693,historical
Wrexham,2018,177041.5017646854,6802.0,105.5975,261443.5149760542,71.50737697321989,historical
Wrexham,2019,177047.8656119322,6697.0,107.4138,262960.72180193075,72.32024576503628,historical
Wrexham,2020,178419.43048607794,5747.0,108.1375,280336.75094536995,68.82376677023021,historical
Wrexham,2021,200026.66808399517,7056.0,111.048,304692.59633479913,72.90154636046398,historical
Wrexham,2022,208129.56007,1698.0,121.6811,298861.9294341532,84.73957810479006,historical
York,2015,236470.35760365136,13803.0,100.001,237414.11696454164,99.60347991545304,historical
York,2016,248674.75858073286,14423.0,100.3471,245087.29754123618,101.8159289245831,historical
York,2017,265867.292386489,13660.0,103.0775,254455.54739836094,107.70028836535732,historical
York,2018,268574.3828492661,13585.0,105.5975,261443.5149760542,108.47767019779765,historical
York,2019,277137.2808668418,12846.0,107.4138,262960.72180193075,113.20461951727195,historical
York,2020,288873.5925838233,11001.0,108.1375,280336.75094536995,111.43051352592957,historical
York,2021,317815.2367326447,14134.0,111.048,304692.59633479913,115.8306661639613,historical
York,2022,321627.68926,2980.0,121.6811,298861.9294341532,130.9501383923764,historical
