geography,Asian_pct,Black_pct,Mixed_pct,Other_ethnicity_pct,White_pct,Buddhist_pct,Christian_pct,Hindu_pct,Jewish_pct,Muslim_pct,No_religion_pct,Other_religion_pct,Sikh_pct,nomis_dataset,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,SEX,SEX_NAME,SEX_CODE,SEX_TYPE,SEX_TYPECODE,SEX_SORTORDER,PAY,PAY_NAME,PAY_CODE,PAY_TYPE,PAY_TYPECODE,PAY_SORTORDER,ITEM,ITEM_NAME,ITEM_CODE,ITEM_TYPE,ITEM_TYPECODE,ITEM_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2021,2021,2021,date,0,4,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32336e1d2013265926d8d1d2d20701,107,120
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2022,2022,2022,date,0,0,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,633.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32352e1d2013265926d8d1d2d20100,10,96
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2022,2022,2022,date,0,0,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32352e1d2013265926d8d1d2d20701,11,96
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2023,2023,2023,date,0,1,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,675.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32368e1d2013265926d8d1d2d20100,34,96
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2023,2023,2023,date,0,1,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32368e1d2013265926d8d1d2d20701,35,96
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2024,2024,2024,date,0,2,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,725.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32384e1d2013265926d8d1d2d20100,58,96
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2024,2024,2024,date,0,2,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32384e1d2013265926d8d1d2d20701,59,96
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2025,2025,2025,date,0,3,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,766.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32400e0d2013265926d8d1d2d20100,82,96
East,6.40664869792386,2.919555017107138,2.8359253836773837,1.361183569255297,86.47668733203632,0.4505718738687808,49.6613526600899,1.4558256047706069,0.7060824766176876,3.9449869068461854,42.76170930610486,0.6113499544067177,0.4081212172952647,NM_99_1,2025,2025,2025,date,0,3,2013265926,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32400e0d2013265926d8d1d2d20701,83,96
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,1997,1997,1997,date,0,0,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,302.3,A,Normal Value,F,Free (free for publication),Nm-99d1d31952e0d2013265924d8d1d2d20100,6,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,1997,1997,1997,date,0,0,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d31952e0d2013265924d8d1d2d20701,7,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,1998,1998,1998,date,0,1,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,312.0,A,Normal Value,F,Free (free for publication),Nm-99d1d31968e0d2013265924d8d1d2d20100,30,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,1998,1998,1998,date,0,1,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d31968e0d2013265924d8d1d2d20701,31,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,1999,1999,1999,date,0,2,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,323.8,A,Normal Value,F,Free (free for publication),Nm-99d1d31984e0d2013265924d8d1d2d20100,54,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,1999,1999,1999,date,0,2,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d31984e0d2013265924d8d1d2d20701,55,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2000,2000,2000,date,0,3,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,330.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265924d8d1d2d20100,78,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2000,2000,2000,date,0,3,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265924d8d1d2d20701,79,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2001,2001,2001,date,0,4,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,346.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265924d8d1d2d20100,102,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2001,2001,2001,date,0,4,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265924d8d1d2d20701,103,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2002,2002,2002,date,0,0,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,362.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265924d8d1d2d20100,6,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2002,2002,2002,date,0,0,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265924d8d1d2d20701,7,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2003,2003,2003,date,0,1,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,379.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265924d8d1d2d20100,30,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2003,2003,2003,date,0,1,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265924d8d1d2d20701,31,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2004,2004,2004,date,0,2,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,383.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32064e1d2013265924d8d1d2d20100,54,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2004,2004,2004,date,0,2,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32064e1d2013265924d8d1d2d20701,55,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2005,2005,2005,date,0,3,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,405.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32080e1d2013265924d8d1d2d20100,78,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2005,2005,2005,date,0,3,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32080e1d2013265924d8d1d2d20701,79,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2006,2006,2006,date,0,4,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,419.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32096e1d2013265924d8d1d2d20100,102,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2006,2006,2006,date,0,4,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32096e1d2013265924d8d1d2d20701,103,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2007,2007,2007,date,0,0,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,421.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32112e1d2013265924d8d1d2d20100,6,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2007,2007,2007,date,0,0,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32112e1d2013265924d8d1d2d20701,7,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2008,2008,2008,date,0,1,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,445.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32128e1d2013265924d8d1d2d20100,30,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2008,2008,2008,date,0,1,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32128e1d2013265924d8d1d2d20701,31,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2009,2009,2009,date,0,2,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,456.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32144e1d2013265924d8d1d2d20100,54,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2009,2009,2009,date,0,2,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32144e1d2013265924d8d1d2d20701,55,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2010,2010,2010,date,0,3,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,465.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32160e1d2013265924d8d1d2d20100,78,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2010,2010,2010,date,0,3,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32160e1d2013265924d8d1d2d20701,79,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2011,2011,2011,date,0,4,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,458.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32176e1d2013265924d8d1d2d20100,102,120
East Midlands,8.014489198776488,2.6634773544282035,2.4025783347667207,1.2693725001531746,85.6500826118754,0.31616199111080145,48.20486304255298,2.6200602410294316,0.09392114238066365,4.588659577224232,42.46165267682876,0.5401009967963616,1.1745803320767698,NM_99_1,2011,2011,2011,date,0,4,2013265924,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32176e1d2013265924d8d1d2d20701,103,120
