nomis_dataset,DATE,DATE_NAME,SEX,SEX_NAME,PAY,PAY_NAME,ITEM,ITEM_NAME,MEASURES,MEASURES_NAME,GEOGRAPHY_NAME,OBS_VALUE,Source_Geography_Count,GEOGRAPHY_CODE,GEOGRAPHY
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Derby,4.3,1,E06000015,Derby
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Doncaster,594.3,1,E08000017,Doncaster
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Doncaster,3.0,1,E08000017,Doncaster
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Dundee,586.7,1,S12000042,Dundee
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Dundee,4.6,1,S12000042,Dundee
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Durham,574.9,1,E06000047,Durham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Durham,3.2,1,E06000047,Durham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Edinburgh,658.0,1,S12000036,Edinburgh
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Edinburgh,2.5,1,S12000036,Edinburgh
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Ely,638.2,1,E07000009,Ely
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Ely,6.8,1,E07000009,Ely
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Exeter,629.4,1,E07000041,Exeter
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Exeter,7.2,1,E07000041,Exeter
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Gloucester,572.2,1,E07000081,Gloucester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Gloucester,5.9,1,E07000081,Gloucester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Hereford,563.0,1,E06000019,Hereford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Hereford,5.0,1,E06000019,Hereford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Inverness,666.5,1,S12000017,Inverness
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Inverness,3.6,1,S12000017,Inverness
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Kingston upon Hull,536.6,1,E06000010,Kingston upon Hull
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Kingston upon Hull,3.2,1,E06000010,Kingston upon Hull
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lancaster,593.8,1,E07000121,Lancaster
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lancaster,5.4,1,E07000121,Lancaster
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leeds,621.3,1,E08000035,Leeds
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leeds,2.5,1,E08000035,Leeds
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leicester,529.1,1,E06000016,Leicester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leicester,2.5,1,E06000016,Leicester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lichfield,706.0,1,E07000194,Lichfield
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lichfield,7.3,1,E07000194,Lichfield
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lincoln,608.5,1,E07000138,Lincoln
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lincoln,5.3,1,E07000138,Lincoln
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Liverpool,607.7,1,E08000012,Liverpool
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Liverpool,3.1,1,E08000012,Liverpool
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,London,1013.7,1,E09000001,London
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,London,20.0,1,E09000001,London
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Manchester,574.9,1,E08000003,Manchester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Manchester,2.8,1,E08000003,Manchester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Milton Keynes,690.9,1,E06000042,Milton Keynes
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Milton Keynes,4.5,1,E06000042,Milton Keynes
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newcastle upon Tyne,620.3,1,E08000021,Newcastle upon Tyne
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newcastle upon Tyne,4.1,1,E08000021,Newcastle upon Tyne
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newport,622.2,1,W06000022,Newport
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newport,4.5,1,W06000022,Newport
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Norwich,594.4,1,E07000148,Norwich
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Norwich,8.0,1,E07000148,Norwich
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Nottingham,535.4,1,E06000018,Nottingham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Nottingham,3.5,1,E06000018,Nottingham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Oxford,692.2,1,E07000178,Oxford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Oxford,5.5,1,E07000178,Oxford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Peterborough,590.1,1,E06000031,Peterborough
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Peterborough,4.8,1,E06000031,Peterborough
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Plymouth,550.6,1,E06000026,Plymouth
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Plymouth,4.1,1,E06000026,Plymouth
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Portsmouth,628.2,1,E06000044,Portsmouth
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Portsmouth,4.6,1,E06000044,Portsmouth
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Preston,574.9,1,E07000123,Preston
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Preston,6.7,1,E07000123,Preston
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salford,613.3,1,E08000006,Salford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salford,3.4,1,E08000006,Salford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salisbury,647.9,1,E06000054,Salisbury
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salisbury,2.8,1,E06000054,Salisbury
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sheffield,594.4,1,E08000019,Sheffield
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sheffield,3.0,1,E08000019,Sheffield
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southampton,642.8,1,E06000045,Southampton
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southampton,3.4,1,E06000045,Southampton
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southend-on-Sea,701.0,1,E06000033,Southend-on-Sea
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southend-on-Sea,7.2,1,E06000033,Southend-on-Sea
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Albans,852.0,1,E07000240,St Albans
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Albans,6.0,1,E07000240,St Albans
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Asaph,540.9,1,W06000004,St Asaph
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Asaph,5.9,1,W06000004,St Asaph
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Davids,612.6,1,W06000009,St Davids
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Davids,9.5,1,W06000009,St Davids
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stirling,631.3,1,S12000030,Stirling
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stirling,7.0,1,S12000030,Stirling
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stoke on Trent,554.9,1,E06000021,Stoke on Trent
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stoke on Trent,2.6,1,E06000021,Stoke on Trent
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sunderland,536.6,1,E08000024,Sunderland
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sunderland,3.6,1,E08000024,Sunderland
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Swansea,594.8,1,W06000011,Swansea
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Swansea,2.9,1,W06000011,Swansea
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Truro,573.3,1,E06000052,Truro
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Truro,2.8,1,E06000052,Truro
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wakefield,573.5,1,E08000036,Wakefield
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wakefield,4.4,1,E08000036,Wakefield
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Westminster,871.9,1,E09000033,Westminster
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Westminster,6.7,1,E09000033,Westminster
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Winchester,741.4,1,E07000094,Winchester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Winchester,7.5,1,E07000094,Winchester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wolverhampton,571.3,1,E08000031,Wolverhampton
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wolverhampton,3.7,1,E08000031,Wolverhampton
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Worcester,639.4,1,E07000237,Worcester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Worcester,8.8,1,E07000237,Worcester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wrexham,619.5,1,W06000006,Wrexham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wrexham,4.5,1,W06000006,Wrexham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,York,611.0,1,E06000014,York
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,York,4.8,1,E06000014,York
